Name,Team,batter,season,G,PA,AB,H,2B,3B,HR,BB,K,HBP,SF,AVG,OBP,SLG,OPS,ISO,BABIP,BB%,K%,BIP%,wOBA,wRC+,WAR,age_bat_median,K_BB_ratio,contact_rate,cluster
Unknown_518735,MIL,518735,2019,159,649,528,131,27,2,31,111,143,5,5,0.248,0.6716867469879518,0.5711645101663587,0.864,0.5963060686015831,0.4328358208955225,0.7660764212488351,0.4326107445805844,0.6009,0.394,0.5995174909529553,0.4466666666666666,31.0,0.0149296813923852,0.5673892554194158,2
Unknown_645801,NYY,645801,2019,50,163,143,37,7,0,12,17,28,3,0,0.259,0.5783132530120482,0.7116451016635861,0.909,0.7704485488126649,0.3253731343283582,0.4552656104380242,0.3183317624882187,0.7055,0.393,0.5967028548451949,0.2133333333333333,27.0,0.0218757481998207,0.6816682375117815,2
Unknown_606157,CIN,606157,2019,60,231,211,55,8,0,19,16,62,2,2,0.261,0.4759036144578313,0.7301293900184842,0.885,0.7889182058047493,0.4149253731343284,0.2921714818266542,0.545947219604147,0.6537,0.393,0.5967028548451949,0.2466666666666667,25.0,0.064958116286373,0.4540527803958532,2
Unknown_502054,TB,502054,2019,156,697,606,169,33,3,24,85,129,5,1,0.279,0.644578313253012,0.5323475046210722,0.834,0.4591029023746701,0.5522388059701493,0.537744641192917,0.3496701225259189,0.6858,0.392,0.5942903096099719,0.46,31.0,0.0193603340300018,0.6503298774740809,2
Unknown_488726,HOU,488726,2019,161,686,621,189,41,2,23,54,74,7,4,0.304,0.6204819277108434,0.5804066543438078,0.852,0.4617414248021108,0.5373134328358209,0.3359739049394222,0.1677662582469368,0.8032,0.391,0.5914756735022115,0.4533333333333333,32.0,0.0165308691457428,0.8322337417530632,3
Unknown_592626,LAD,592626,2019,158,542,475,118,19,3,37,53,118,12,2,0.248,0.5421686746987954,0.6672828096118302,0.872,0.7308707124010553,0.3522388059701492,0.4249767008387697,0.4264844486333648,0.6624,0.391,0.5914756735022115,0.3866666666666667,27.0,0.0330787170687758,0.5735155513666352,2
Unknown_664023,CHC,664023,2019,60,165,148,37,7,1,11,16,44,0,1,0.25,0.4909638554216867,0.6654343807763403,0.855,0.725593667546174,0.4268656716417911,0.4212488350419385,0.5419415645617341,0.6364,0.391,0.5914756735022115,0.2133333333333333,25.0,0.043211585478548,0.4580584354382659,2
Unknown_641531,KC,641531,2019,144,599,534,150,30,10,29,57,151,3,5,0.281,0.5813253012048193,0.6709796672828099,0.888,0.6543535620052771,0.6059701492537314,0.412861136999068,0.5075400565504241,0.6477,0.391,0.5914756735022115,0.4133333333333333,28.0,0.0412494142007804,0.492459943449576,2
Unknown_669242,STL,669242,2019,105,401,374,111,21,8,11,20,71,7,0,0.297,0.5602409638554217,0.5730129390018486,0.828,0.4696569920844327,0.6208955223880598,0.2017707362534948,0.3308199811498586,0.7556,0.39,0.5886610373944512,0.32,24.0,0.0586885219258726,0.6691800188501413,3
Unknown_570482,NYY,570482,2019,138,511,476,147,37,0,22,26,93,5,4,0.309,0.5722891566265059,0.6487985212569318,0.874,0.546174142480211,0.6208955223880598,0.206430568499534,0.3423656927426955,0.7573,0.39,0.5886610373944512,0.3666666666666667,28.0,0.0592022233782529,0.6576343072573045,2
Unknown_649557,HOU,649557,2019,78,271,232,59,12,1,9,27,34,6,6,0.254,0.5451807228915663,0.4750462107208873,0.771,0.4432717678100263,0.3641791044776119,0.4333643988816402,0.2092365692742696,0.7528,0.389,0.5862484921592279,0.26,29.0,0.0143826183351371,0.7907634307257305,3
Unknown_459964,ATL,459964,2019,138,267,226,63,10,0,7,40,51,0,1,0.279,0.6867469879518072,0.4473197781885398,0.802,0.337730870712401,0.5880597014925374,0.6672879776328051,0.3635721017907634,0.6592,0.389,0.5862484921592279,0.26,35.0,0.0146728198176516,0.6364278982092364,2
Unknown_519346,MIL,519346,2019,155,480,415,103,24,2,27,52,147,11,2,0.248,0.5662650602409639,0.622920517560074,0.857,0.6701846965699209,0.5343283582089553,0.4739049394221808,0.6350141376060321,0.5625,0.389,0.5862484921592279,0.3533333333333334,33.0,0.0447183535163583,0.3649858623939679,2
Unknown_656941,CHC,656941,2019,160,625,544,136,29,3,39,70,160,5,6,0.25,0.5421686746987954,0.656192236598891,0.867,0.712401055408971,0.4238805970149254,0.4911463187325257,0.5167295004712535,0.624,0.389,0.5862484921592279,0.4133333333333333,26.0,0.0342350721354383,0.4832704995287464,2
Unknown_592206,DET,592206,2019,156,677,626,180,58,3,27,42,147,5,4,0.288,0.533132530120482,0.6377079482439927,0.854,0.5883905013192612,0.6029850746268658,0.2581547064305685,0.4250706880301602,0.7134,0.389,0.5862484921592279,0.44,27.0,0.0577694194880244,0.5749293119698398,2
Unknown_664040,TB,664040,2019,92,361,329,90,19,2,19,26,128,5,1,0.274,0.533132530120482,0.6340110905730132,0.852,0.6174142480211081,0.7582089552238808,0.3047530288909599,0.749057492931197,0.5596,0.388,0.5834338560514676,0.3,25.0,0.0853198137974049,0.2509425070688031,0
Unknown_425783,TEX,425783,2019,155,675,574,151,31,2,24,82,166,18,1,0.263,0.644578313253012,0.5083179297597045,0.821,0.467018469656992,0.5850746268656717,0.5354147250698975,0.4929311969839774,0.6059,0.388,0.5834338560514676,0.4333333333333333,37.0,0.0291669077410582,0.5070688030160226,2
Unknown_623520,CHC,623520,2019,120,371,317,84,18,0,12,45,96,7,2,0.265,0.6295180722891566,0.4824399260628466,0.802,0.4248021108179419,0.6179104477611942,0.5344827586206897,0.5233270499528746,0.6011,0.388,0.5834338560514676,0.3,26.0,0.0312899150258994,0.4766729500471256,0
Unknown_527038,AZ,527038,2019,94,300,278,86,19,0,9,17,34,4,1,0.309,0.5993975903614458,0.5563770794824401,0.831,0.4116094986807387,0.573134328358209,0.233457595526561,0.1804901036757775,0.8167,0.388,0.5834338560514676,0.2733333333333333,28.0,0.0286707874725468,0.8195098963242227,3
Unknown_488671,AZ,488671,2019,64,208,169,37,8,0,11,38,68,1,0,0.219,0.6234939759036146,0.5323475046210722,0.827,0.6174142480211081,0.4626865671641791,0.820596458527493,0.6837888784165882,0.4856,0.388,0.5834338560514676,0.2333333333333333,32.0,0.0246261752234046,0.316211121583412,2
Unknown_467055,SF,467055,2019,114,312,287,78,25,0,14,18,70,2,3,0.272,0.4759036144578313,0.6118299445471351,0.821,0.5910290237467019,0.5283582089552239,0.2381174277726002,0.4422714420358153,0.7051,0.388,0.5834338560514676,0.2733333333333333,33.0,0.065269073960275,0.5577285579641849,0
Unknown_657656,ATH,657656,2019,123,492,443,128,29,0,25,28,127,11,9,0.289,0.5481927710843374,0.646950092421442,0.864,0.5963060686015831,0.6238805970149256,0.2343895619757688,0.5216776625824693,0.6606,0.387,0.5806192199437072,0.3533333333333334,25.0,0.0777910616349716,0.4783223374175307,0
Unknown_645277,ATL,645277,2019,171,741,676,200,45,8,25,56,120,4,5,0.296,0.5813253012048193,0.5970425138632165,0.848,0.5065963060686016,0.573134328358209,0.3215284249767008,0.295004712535344,0.7571,0.386,0.5782066747084841,0.4533333333333333,22.0,0.0314443956250617,0.7049952874646561,2
Unknown_593871,MIN,593871,2019,158,725,648,191,40,7,23,62,119,5,7,0.295,0.5993975903614458,0.5748613678373384,0.842,0.4775725593667546,0.5761194029850747,0.3676607642124884,0.3001885014137606,0.7393,0.386,0.5782066747084841,0.4466666666666666,26.0,0.0271428999435436,0.6998114985862394,2
Unknown_663993,TB,663993,2019,51,178,161,44,10,0,9,13,52,2,2,0.273,0.5210843373493976,0.6081330868761554,0.835,0.58311345646438,0.6238805970149256,0.309412861136999,0.6017907634307258,0.6236,0.386,0.5782066747084841,0.2133333333333333,24.0,0.0674424742264136,0.3982092365692742,0
Unknown_572228,NYY,572228,2019,122,523,440,116,21,1,21,72,144,9,2,0.264,0.6596385542168676,0.5268022181146028,0.836,0.4907651715039578,0.6238805970149256,0.6109040074557316,0.562205466540999,0.5698,0.386,0.5782066747084841,0.36,28.0,0.0286908678935605,0.437794533459001,2
Unknown_457727,NYY,457727,2019,84,278,246,70,17,0,12,32,76,0,0,0.285,0.6295180722891566,0.6025878003696858,0.867,0.5435356200527705,0.6955223880597016,0.505591798695247,0.5577285579641846,0.6115,0.385,0.5753920386007237,0.2533333333333333,32.0,0.0359695494672608,0.4422714420358153,2
Unknown_656305,ATH,656305,2019,156,682,591,147,37,3,36,76,148,12,3,0.249,0.5632530120481928,0.6099815157116453,0.849,0.6490765171503957,0.4089552238805971,0.4883504193849021,0.4248350612629595,0.654,0.385,0.5753920386007237,0.4266666666666666,26.0,0.027697186276892,0.5751649387370406,2
Unknown_519058,MIL,519058,2019,146,600,538,139,31,1,35,53,101,6,3,0.258,0.5180722891566266,0.6303142329020335,0.845,0.6543535620052771,0.3671641791044776,0.380708294501398,0.3100848256361923,0.7333,0.385,0.5753920386007237,0.3933333333333333,31.0,0.0268855493540092,0.6899151743638077,2
Unknown_605170,CHC,605170,2019,99,293,255,70,12,0,12,30,60,4,4,0.275,0.5933734939759036,0.534195933456562,0.818,0.4722955145118733,0.5253731343283582,0.4464119291705499,0.3960885956644675,0.6792,0.385,0.5753920386007237,0.26,26.0,0.0287049241882701,0.6039114043355325,2
Unknown_456781,SF,456781,2019,86,237,223,72,13,1,5,11,52,1,2,0.323,0.5903614457831324,0.5231053604436231,0.812,0.3324538258575198,0.7910447761194032,0.1854613233923578,0.4304901036757776,0.73,0.385,0.5753920386007237,0.24,32.0,0.0815154533992667,0.5695098963242224,3
Unknown_624424,NYM,624424,2019,154,661,562,144,29,1,34,84,151,10,5,0.256,0.6084337349397589,0.5896487985212571,0.853,0.6015831134564643,0.4597014925373134,0.5615097856477166,0.4516965127238454,0.6293,0.385,0.5753920386007237,0.42,26.0,0.0247759520432717,0.5483034872761547,2
Unknown_643565,NYY,643565,2019,87,304,267,73,18,1,13,35,73,1,1,0.273,0.6054216867469878,0.5914972273567469,0.853,0.5593667546174143,0.5850746268656717,0.505591798695247,0.4792648444863337,0.6414,0.385,0.5753920386007237,0.2666666666666666,29.0,0.0303697341480388,0.5207351555136663,2
Unknown_595879,CHC,595879,2019,138,574,543,153,38,4,31,29,159,0,2,0.282,0.4789156626506025,0.6728280961182997,0.855,0.6517150395778364,0.626865671641791,0.2045666356011183,0.5662111215834119,0.6725,0.384,0.5725774024929633,0.38,27.0,0.0961617783557084,0.4337888784165882,0
Unknown_519299,TOR,519299,2019,118,460,412,121,25,2,14,39,67,3,3,0.294,0.5993975903614458,0.5397412199630316,0.823,0.4300791556728232,0.555223880597015,0.3643988816402609,0.2568331762488218,0.7565,0.383,0.5701648572577402,0.3266666666666666,33.0,0.0232497723512344,0.7431668237511782,3
Unknown_596146,MIN,596146,2019,138,623,546,135,32,0,37,65,104,8,4,0.247,0.5301204819277109,0.6192236598890943,0.843,0.6675461741424802,0.3164179104477612,0.4552656104380242,0.3067860508953817,0.7159,0.382,0.5673502211499799,0.3933333333333333,26.0,0.0209664285709239,0.6932139491046181,2
Unknown_595909,MIN,595909,2019,74,244,210,54,12,2,8,25,74,8,1,0.257,0.5993975903614458,0.5064695009242146,0.804,0.4775725593667546,0.6656716417910448,0.4468779123951537,0.6281809613572102,0.5615,0.382,0.5673502211499799,0.24,27.0,0.0472673378587406,0.3718190386427897,0
Unknown_460075,MIL,460075,2019,147,519,472,134,31,2,22,35,106,9,3,0.284,0.5572289156626508,0.5988909426987061,0.841,0.5408970976253298,0.564179104477612,0.2833178005591799,0.3946748350612629,0.7033,0.382,0.5673502211499799,0.3466666666666667,36.0,0.0486347897130054,0.6053251649387372,2
Unknown_600303,LAA,600303,2019,84,335,312,88,8,0,16,20,30,3,0,0.282,0.5210843373493976,0.5323475046210722,0.793,0.4485488126649076,0.4089552238805971,0.2474370922646784,0.1246465598491988,0.8239,0.382,0.5673502211499799,0.2733333333333333,30.0,0.0190433759321621,0.875353440150801,3
Unknown_516782,PIT,516782,2019,132,593,545,160,32,6,23,25,96,16,5,0.294,0.5481927710843374,0.6044362292051757,0.841,0.5224274406332453,0.5492537313432836,0.1658900279589934,0.295004712535344,0.7656,0.382,0.5673502211499799,0.38,31.0,0.0642511950572128,0.7049952874646561,3
Unknown_527049,MIA,527049,2019,50,165,141,35,5,0,4,11,45,12,0,0.248,0.5903614457831324,0.3604436229205176,0.722,0.2955145118733509,0.6059701492537314,0.2800559179869524,0.5560791705937794,0.5818,0.382,0.5673502211499799,0.2066666666666666,28.0,0.0691280670914466,0.4439208294062207,3
Unknown_502671,STL,502671,2019,174,736,650,169,30,2,38,80,180,3,3,0.26,0.5542168674698796,0.5804066543438078,0.83,0.5778364116094987,0.4985074626865672,0.4757688723205965,0.4898680490103677,0.6399,0.381,0.5645355850422196,0.4333333333333333,32.0,0.0335482552330761,0.5101319509896323,2
Unknown_621028,PIT,621028,2019,132,541,502,154,20,7,13,29,64,7,1,0.307,0.5873493975903613,0.5138632162661738,0.805,0.3588390501319261,0.5880597014925374,0.2190121155638397,0.1922714420358153,0.8115,0.381,0.5645355850422196,0.3533333333333334,26.0,0.0327132497059471,0.8077285579641849,3
Unknown_542303,STL,542303,2019,142,599,529,133,29,1,33,65,128,3,2,0.251,0.5361445783132531,0.5970425138632165,0.833,0.62532981530343,0.4059701492537314,0.4748369058713886,0.4170593779453346,0.6728,0.38,0.5621230398069963,0.3733333333333333,29.0,0.0281162310197006,0.5829406220546653,2
Unknown_607208,WSH,607208,2019,136,627,570,168,40,5,20,51,123,3,2,0.295,0.5933734939759036,0.5804066543438078,0.842,0.4854881266490765,0.6298507462686568,0.3480894687791239,0.3758246936852027,0.7161,0.38,0.5621230398069963,0.3866666666666667,26.0,0.0367042525841739,0.6241753063147972,2
Unknown_660271,LAA,660271,2019,106,425,386,110,20,5,18,33,110,2,4,0.285,0.5512048192771085,0.6081330868761554,0.844,0.5514511873350924,0.6477611940298508,0.3308480894687791,0.5233270499528746,0.6541,0.38,0.5621230398069963,0.3066666666666666,25.0,0.0545455381785175,0.4766729500471256,0
Unknown_650333,MIN,650333,2019,93,377,337,114,24,1,4,36,31,1,3,0.338,0.7319277108433736,0.512014787430684,0.852,0.2744063324538258,0.6776119402985076,0.4142590866728797,0.107210179076343,0.8196,0.379,0.559308403699236,0.2866666666666667,22.0,0.0066538211696139,0.8927898209236569,3
Unknown_518618,CIN,518618,2019,115,316,262,50,9,3,20,28,79,25,1,0.191,0.5060240963855422,0.5600739371534196,0.803,0.7308707124010553,0.1462686567164178,0.3821062441752096,0.5025918944392083,0.5791,0.379,0.559308403699236,0.26,30.0,0.0446087808128577,0.4974081055607917,2
Unknown_429665,NYY,429665,2019,116,515,444,107,21,0,34,61,113,7,3,0.241,0.5481927710843374,0.635859519408503,0.858,0.7071240105540897,0.3253731343283582,0.5209692451071761,0.4304901036757776,0.6485,0.378,0.5564937675914756,0.3333333333333333,36.0,0.0258604477526067,0.5695098963242224,2
Unknown_547989,CWS,547989,2019,165,714,654,186,41,1,33,36,157,14,10,0.284,0.5210843373493976,0.6062846580406656,0.832,0.5488126649076517,0.564179104477612,0.2041006523765144,0.4316682375117813,0.7101,0.378,0.5564937675914756,0.4133333333333333,32.0,0.074443856167974,0.5683317624882187,0
Unknown_542454,TEX,542454,2019,130,521,485,136,23,6,29,25,153,6,5,0.28,0.4909638554216867,0.6617375231053606,0.852,0.6411609498680738,0.635820895522388,0.1929170549860205,0.6055607917059378,0.6449,0.378,0.5564937675914756,0.34,29.0,0.1084254631891672,0.3944392082940622,0
Unknown_543939,STL,543939,2019,158,602,522,146,29,4,11,52,91,14,7,0.28,0.5963855421686747,0.4436229205175602,0.77,0.3298153034300791,0.5432835820895523,0.3718546132339236,0.2697926484448633,0.7276,0.377,0.5540812223562525,0.3666666666666667,29.0,0.0238660447344979,0.7302073515551366,3
Unknown_455139,HOU,455139,2019,120,467,393,92,23,1,18,54,134,13,5,0.234,0.5542168674698796,0.4824399260628466,0.777,0.5065963060686016,0.4985074626865672,0.5079217148182665,0.5895381715362865,0.5653,0.376,0.5512665862484921,0.3133333333333333,35.0,0.0380310690178587,0.4104618284637136,0
Unknown_596847,TB,596847,2019,136,521,435,114,21,2,21,73,121,6,7,0.262,0.6385542168674699,0.5360443622920519,0.835,0.5092348284960422,0.5253731343283582,0.6220876048462255,0.460650329877474,0.6161,0.376,0.5512665862484921,0.3333333333333333,28.0,0.0220734833950919,0.539349670122526,2
Unknown_573262,SF,573262,2019,107,412,372,101,22,3,21,32,108,4,3,0.272,0.5271084337349398,0.6321626617375233,0.849,0.6226912928759895,0.5701492537313434,0.331314072693383,0.5311027332704995,0.6481,0.376,0.5512665862484921,0.2933333333333333,29.0,0.0552845091415516,0.4688972667295006,0
Unknown_621439,MIN,621439,2019,82,306,281,74,30,4,10,20,69,2,1,0.263,0.4759036144578313,0.6118299445471351,0.821,0.6147757255936676,0.5402985074626866,0.2739981360671015,0.4448633364750236,0.6961,0.376,0.5512665862484921,0.2533333333333333,26.0,0.0567319507492626,0.5551366635249764,0
Unknown_669257,LAD,669257,2019,60,215,186,44,9,0,15,21,59,5,3,0.237,0.5060240963855422,0.6524953789279115,0.852,0.7414248021108178,0.3522388059701492,0.4245107176141658,0.5600848256361922,0.6047,0.375,0.5484519501407317,0.22,24.0,0.0443557523089663,0.4399151743638079,2
Unknown_650490,TB,650490,2019,88,377,334,88,21,1,16,38,66,1,4,0.263,0.5391566265060243,0.5582255083179299,0.813,0.5382585751978891,0.4388059701492538,0.4389561975768872,0.3261074458058435,0.7215,0.375,0.5484519501407317,0.2733333333333333,28.0,0.0236164200007715,0.6738925541941563,2
Unknown_572233,AZ,572233,2019,158,616,539,141,27,2,29,70,157,6,1,0.262,0.5843373493975904,0.567467652495379,0.833,0.5540897097625329,0.5432835820895523,0.4986020503261883,0.5141376060320453,0.6218,0.375,0.5484519501407317,0.36,28.0,0.0334245354864916,0.4858623939679547,2
Unknown_596019,CLE,596019,2019,143,654,598,170,40,2,32,46,98,3,6,0.284,0.533132530120482,0.635859519408503,0.854,0.5936675461741425,0.4686567164179104,0.2968313140726933,0.2664938737040527,0.7737,0.374,0.5460394049055086,0.3733333333333333,26.0,0.0312379364770157,0.7335061262959475,2
Unknown_641933,STL,641933,2019,61,165,155,42,8,0,5,10,58,0,0,0.271,0.4728915662650602,0.4528650646950093,0.735,0.366754617414248,0.8000000000000002,0.2516309412861137,0.7417530631479735,0.5879,0.374,0.5460394049055086,0.2,24.0,0.1022622798452825,0.2582469368520266,0
Unknown_608348,AZ,608348,2019,112,369,318,77,19,0,18,48,82,2,1,0.242,0.5602409638554217,0.5508317929759705,0.816,0.58311345646438,0.4029850746268657,0.5754892823858341,0.4370876531573986,0.6423,0.374,0.5460394049055086,0.2733333333333333,25.0,0.0230515062253694,0.5629123468426014,2
Unknown_621035,LAD,621035,2019,134,443,387,100,30,4,13,45,122,4,5,0.258,0.5421686746987954,0.5231053604436231,0.795,0.5013192612137203,0.6119402985074628,0.4426840633737185,0.5624410933081997,0.6095,0.373,0.5432247687977483,0.2933333333333333,29.0,0.0424595342891501,0.4375589066918002,0
Unknown_650391,CWS,650391,2019,125,516,479,130,18,2,32,31,136,4,2,0.271,0.4879518072289157,0.635859519408503,0.838,0.62532981530343,0.5343283582089553,0.2493010251630941,0.5346371347785108,0.6686,0.373,0.5432247687977483,0.32,23.0,0.0748876405723589,0.4653628652214892,0
Unknown_519048,BOS,519048,2019,95,347,310,77,17,1,19,34,79,1,2,0.248,0.496987951807229,0.5914972273567469,0.816,0.6226912928759895,0.4089552238805971,0.4259086672879776,0.4500471253534402,0.6715,0.373,0.5432247687977483,0.26,34.0,0.0349658416855998,0.5499528746465598,2
Unknown_444482,AZ,444482,2019,104,438,395,107,29,3,13,37,91,5,1,0.271,0.5481927710843374,0.524953789279113,0.798,0.4696569920844327,0.5611940298507463,0.3630009319664492,0.4031573986804901,0.6963,0.373,0.5432247687977483,0.2933333333333333,32.0,0.037592428226441,0.5968426013195098,0
Unknown_605119,MIA,605119,2019,130,533,469,123,33,2,20,46,116,15,3,0.262,0.5632530120481928,0.5452865064695009,0.814,0.5224274406332453,0.5164179104477612,0.3713886300093196,0.426248821866164,0.6679,0.373,0.5432247687977483,0.3266666666666666,26.0,0.0387976043931252,0.573751178133836,0
Unknown_641432,TEX,641432,2019,85,339,311,83,14,1,21,23,53,3,2,0.267,0.4939759036144578,0.6414048059149724,0.842,0.6464379947229552,0.373134328358209,0.2851817334575955,0.2818096135721017,0.767,0.372,0.5404101326899879,0.26,25.0,0.0346143521937618,0.7181903864278982,2
Unknown_593160,KC,593160,2019,165,744,690,209,42,10,16,45,128,5,4,0.303,0.5722891566265059,0.5323475046210722,0.81,0.3957783641160949,0.6477611940298508,0.2511649580615098,0.3188030160226202,0.7608,0.372,0.5404101326899879,0.4,30.0,0.0450211458175185,0.6811969839773799,3
