Name,Team,batter,season,G,PA,AB,H,2B,3B,HR,BB,K,HBP,SF,AVG,OBP,SLG,OPS,ISO,BABIP,BB%,K%,BIP%,wOBA,wRC+,WAR,age_bat_median,K_BB_ratio,contact_rate
Unknown_624413,NYM,624413,2024,159,683,597,142,31,0,33,70,172,12,4,0.238,0.5120481927710844,0.5212569316081332,0.784,0.5514511873350924,0.42089552238805983,0.44687791239515373,0.5068331762488218,0.6281,0.346,0.5472456775231203,0.3866666666666667,30.0,0.03754237037115946,0.49316682375117815
Unknown_677800,BOS,677800,2024,130,439,392,100,33,2,15,39,121,3,5,0.255,0.496987951807229,0.5360443622920519,0.788,0.5277044854881267,0.573134328358209,0.3830382106244175,0.5629123468426013,0.6287,0.346,0.5472456775231203,0.30000000000000004,25.0,0.05006574339861589,0.4370876531573986
Unknown_683737,CHC,683737,2024,146,555,487,122,28,2,21,60,158,4,4,0.251,0.533132530120482,0.5027726432532349,0.781,0.4907651715039578,0.5671641791044777,0.472972972972973,0.5843543826578699,0.6,0.346,0.5472456775231203,0.34,27.0,0.040969984043344905,0.4156456173421301
Unknown_680977,STL,680977,2024,149,634,571,161,33,3,14,47,75,11,5,0.282,0.5632530120481928,0.46210720887245854,0.769,0.3509234828496042,0.5014925373134328,0.3145386766076421,0.1922714420358153,0.7902,0.346,0.5472456775231203,0.3666666666666667,27.0,0.02089480296463779,0.8077285579641849
Unknown_664023,CHC,664023,2024,150,643,557,133,33,2,25,78,167,6,2,0.239,0.5391566265060243,0.4916820702402959,0.777,0.5065963060686016,0.4776119402985074,0.5344827586206897,0.5254476908576814,0.6096,0.345,0.5444310414153598,0.3666666666666667,30.0,0.031433525627989976,0.4745523091423185
Unknown_664983,AZ,664983,2024,127,493,440,126,13,7,8,31,77,14,3,0.286,0.5783132530120482,0.42144177449168224,0.753,0.28232189973614774,0.5850746268656717,0.2623485554520037,0.2815739868049011,0.7424,0.344,0.5416164053075995,0.31333333333333335,27.0,0.03805957826742275,0.7184260131950988
Unknown_677594,SEA,677594,2024,137,596,551,152,16,0,20,37,151,6,2,0.276,0.5090361445783133,0.4436229205175602,0.741,0.3403693931398417,0.6328358208955224,0.25862068965517243,0.510603204524034,0.6745,0.344,0.5416164053075995,0.3466666666666667,24.0,0.0689743751014662,0.48939679547596593
Unknown_673237,HOU,673237,2024,144,603,571,169,29,3,16,22,106,2,8,0.296,0.48795180722891573,0.49353049907578567,0.761,0.3588390501319261,0.6000000000000002,0.13932898415657036,0.3277568331762489,0.7844,0.344,0.5416164053075995,0.3466666666666667,26.0,0.08321854696610934,0.6722431668237512
Unknown_663616,MIN,663616,2024,112,400,355,92,17,0,15,40,89,3,2,0.259,0.5421686746987954,0.4805914972273569,0.771,0.4379947229551451,0.5074626865671642,0.43522833178005593,0.43779453345900093,0.67,0.344,0.5416164053075995,0.28,27.0,0.03305991569666511,0.562205466540999
Unknown_572233,AZ,572233,2024,125,533,463,115,25,0,24,53,128,9,8,0.248,0.5240963855421686,0.524953789279113,0.79,0.5303430079155672,0.4507462686567164,0.43243243243243246,0.4795004712535344,0.6435,0.343,0.5392038600723763,0.32000000000000006,33.0,0.03676647788590269,0.5204995287464658
Unknown_456781,SD,456781,2024,95,309,283,81,13,0,8,22,65,3,1,0.286,0.5572289156626508,0.44916820702402965,0.76,0.32189973614775724,0.6328358208955224,0.3010251630941286,0.40928369462770975,0.7087,0.343,0.5392038600723763,0.2466666666666667,37.0,0.047190531090321244,0.5907163053722901
Unknown_660766,WSH,660766,2024,62,249,226,64,15,0,6,18,42,1,3,0.283,0.533132530120482,0.4713493530499077,0.764,0.3614775725593667,0.555223880597015,0.3061509785647717,0.3110273327049953,0.751,0.343,0.5392038600723763,0.22666666666666668,26.0,0.03515676345996639,0.6889726672950047
Unknown_665862,MIA,665862,2024,143,603,548,142,20,4,23,49,145,4,2,0.259,0.496987951807229,0.4842883548983365,0.76,0.44327176781002636,0.5313432835820896,0.34808946877912395,0.48020735155513666,0.6716,0.343,0.5392038600723763,0.3466666666666667,26.0,0.04725098615377343,0.5197926484448636
Unknown_457705,PIT,457705,2024,118,504,439,104,18,1,20,56,128,7,2,0.237,0.5210843373493976,0.45286506469500937,0.75,0.4564643799472295,0.4567164179104477,0.4869524697110904,0.5120169651272385,0.621,0.343,0.5392038600723763,0.31333333333333335,38.0,0.03424502739726944,0.4879830348727616
Unknown_657656,ATL,657656,2024,88,298,276,71,15,1,11,14,92,7,1,0.257,0.45481927710843373,0.4879852125693162,0.747,0.4538258575197889,0.6298507462686568,0.18825722273998136,0.6409048067860508,0.6208,0.342,0.536389223964616,0.24000000000000002,30.0,0.11712257684570776,0.3590951932139492
Unknown_444482,SD,444482,2024,89,260,236,63,11,0,8,22,54,2,0,0.267,0.533132530120482,0.44547134935304994,0.75,0.366754617414248,0.5432835820895523,0.36346691519105306,0.4029217719132894,0.7,0.342,0.536389223964616,0.22666666666666668,37.0,0.03751328631452213,0.5970782280867106
Unknown_519317,NYY,519317,2024,111,445,403,94,19,0,26,38,137,2,2,0.233,0.4307228915662651,0.5545286506469502,0.775,0.6121372031662269,0.4388059701492538,0.36719478098788444,0.6390197926484449,0.6022,0.342,0.536389223964616,0.2866666666666667,35.0,0.05977800957994081,0.3609802073515551
Unknown_663457,STL,663457,2024,106,405,348,85,18,3,12,52,79,1,3,0.244,0.5542168674698796,0.44916820702402965,0.758,0.4300791556728232,0.4388059701492538,0.5675675675675675,0.37323279924599434,0.6716,0.342,0.536389223964616,0.2733333333333333,27.0,0.019404025051268717,0.6267672007540055
Unknown_664040,TB,664040,2024,104,413,374,91,19,3,20,32,108,5,2,0.243,0.45783132530120485,0.5489833641404807,0.781,0.575197889182058,0.453731343283582,0.3303821062441752,0.529688972667295,0.6489,0.342,0.536389223964616,0.28,30.0,0.055303151895456704,0.4703110273327049
Unknown_608324,HOU,608324,2024,141,617,566,148,29,2,26,42,85,5,4,0.261,0.47590361445783136,0.524953789279113,0.774,0.4934036939313984,0.39402985074626873,0.28657968313140725,0.2382186616399623,0.7861,0.342,0.536389223964616,0.3466666666666667,30.0,0.029159679379226693,0.7617813383600376
Unknown_650859,LAA,650859,2024,74,297,276,83,12,1,6,16,43,4,0,0.301,0.5722891566265059,0.44916820702402965,0.765,0.28232189973614774,0.6119402985074628,0.22041006523765144,0.2547125353440151,0.7845,0.342,0.536389223964616,0.24000000000000002,27.0,0.04199164328211588,0.7452874646559848
Unknown_668709,ATH,668709,2024,154,625,555,134,42,3,20,67,122,2,0,0.241,0.5030120481927711,0.4842883548983365,0.761,0.4907651715039578,0.4238805970149254,0.46877912395153776,0.37346842601319513,0.6928,0.341,0.5335745878568556,0.3466666666666667,27.0,0.025238264281090037,0.6265315739868047
Unknown_650490,TB,650490,2024,141,604,549,153,30,1,13,48,92,4,3,0.279,0.5451807228915663,0.43253234750462116,0.747,0.31662269129287596,0.5343283582089553,0.3397017707362535,0.2723845428840716,0.7616,0.341,0.5335745878568556,0.34,33.0,0.02707370444787898,0.7276154571159283
Unknown_608385,WSH,608385,2024,141,494,419,104,22,0,14,61,103,9,3,0.248,0.5903614457831324,0.4195933456561924,0.755,0.37994722955145116,0.4805970149253731,0.5447343895619757,0.4048067860508954,0.6457,0.341,0.5335745878568556,0.30666666666666664,31.0,0.02267101782486186,0.5951932139491045
Unknown_553993,AZ,553993,2024,153,624,557,140,28,2,29,48,174,9,10,0.251,0.47590361445783136,0.5378927911275417,0.781,0.5408970976253298,0.5104477611940299,0.3275862068965517,0.5704524033930254,0.6298,0.34,0.5311620426216325,0.34,33.0,0.060167079284318276,0.42954759660697484
Unknown_657136,BOS,657136,2024,123,480,440,122,24,1,13,28,112,9,2,0.277,0.5240963855421686,0.4639556377079483,0.757,0.366754617414248,0.626865671641791,0.24091332712022367,0.46324222431668244,0.6875,0.34,0.5311620426216325,0.29333333333333333,28.0,0.0674491596774788,0.5367577756833175
Unknown_671277,WSH,671277,2024,137,516,489,139,24,1,18,26,82,0,1,0.284,0.48795180722891573,0.5064695009242146,0.768,0.40897097625329815,0.5253731343283582,0.20410065237651445,0.28793590951932146,0.7907,0.34,0.5311620426216325,0.30666666666666664,24.0,0.05101753500288641,0.7120640904806785
Unknown_647304,CLE,647304,2024,149,619,552,132,25,0,31,57,104,6,4,0.239,0.47289156626506024,0.5157116451016637,0.768,0.5408970976253298,0.31641791044776124,0.3984156570363467,0.30937794533459007,0.7286,0.34,0.5311620426216325,0.34,27.0,0.025300370566072088,0.6906220546654098
Unknown_687263,LAA,687263,2024,152,592,533,134,34,1,23,38,136,16,1,0.251,0.48795180722891573,0.5064695009242146,0.768,0.49604221635883905,0.4835820895522388,0.2684063373718546,0.45475966069745527,0.6723,0.34,0.5311620426216325,0.33333333333333337,23.0,0.05924563999307539,0.5452403393025447
Unknown_672515,AZ,672515,2024,92,338,293,79,17,1,5,40,51,2,3,0.27,0.6024096385542169,0.39186691312384486,0.744,0.28232189973614774,0.5194029850746269,0.5205032618825722,0.26908576814326113,0.7249,0.339,0.528347406513872,0.2466666666666667,24.0,0.0146832177068406,0.7309142318567388
Unknown_663697,CIN,663697,2024,148,623,521,128,27,2,15,78,124,15,7,0.246,0.5963855421686747,0.4029574861367839,0.747,0.3614775725593667,0.4656716417910447,0.5526561043802424,0.38242224316682377,0.6485,0.339,0.528347406513872,0.34,28.0,0.020758649302522796,0.6175777568331762
Unknown_602104,BAL,602104,2024,91,293,265,69,9,2,11,22,54,5,1,0.26,0.5120481927710844,0.4805914972273569,0.762,0.43535620052770446,0.4626865671641791,0.3191985088536813,0.3477851083883129,0.7235,0.339,0.528347406513872,0.23333333333333334,30.0,0.03749351483400286,0.652214891611687
Unknown_665833,PIT,665833,2024,142,583,527,135,34,3,20,49,175,3,4,0.256,0.49096385542168675,0.5027726432532349,0.767,0.4775725593667546,0.6208955223880598,0.36067101584342964,0.6208765315739868,0.6106,0.339,0.528347406513872,0.32666666666666666,26.0,0.059166822463921825,0.3791234684260132
Unknown_641355,CHC,641355,2024,127,555,506,135,22,3,18,41,88,3,5,0.267,0.496987951807229,0.4713493530499077,0.751,0.40369393139841686,0.4626865671641791,0.3136067101584343,0.28722902921771915,0.7622,0.339,0.528347406513872,0.32000000000000006,29.0,0.03153360608817485,0.7127709707822809
Unknown_592663,PHI,592663,2024,96,401,370,98,18,1,13,25,98,5,1,0.265,0.4849397590361446,0.46210720887245854,0.744,0.39577836411609496,0.5761194029850747,0.2595526561043802,0.4893967954759661,0.6808,0.338,0.5255327704061117,0.26666666666666666,33.0,0.065924683967526,0.5106032045240341
Unknown_650333,SD,650333,2024,146,652,619,198,31,3,4,22,27,8,1,0.32,0.5813253012048193,0.41589648798521267,0.75,0.18469656992084432,0.5820895522388061,0.12628145386766076,0.011074458058435419,0.9095,0.337,0.5231202251708886,0.34,27.0,0.013771883737459753,0.9889255419415643
Unknown_670623,TB,670623,2024,149,625,527,127,25,1,18,75,100,17,6,0.241,0.5783132530120482,0.40850277264325335,0.745,0.3825857519788918,0.38507462686567173,0.5284249767008388,0.29052780395852973,0.6928,0.337,0.5231202251708886,0.33333333333333337,25.0,0.015801245644877573,0.7094721960414703
Unknown_691016,ATH,691016,2024,60,213,189,44,10,0,9,20,53,3,1,0.233,0.47289156626506024,0.4713493530499077,0.743,0.4934036939313984,0.4149253731343284,0.4068033550792171,0.49976437323279926,0.6432,0.337,0.5231202251708886,0.20666666666666667,23.0,0.04127879625132037,0.5002356267672008
Unknown_678877,CLE,678877,2024,65,198,179,39,7,1,13,13,63,5,1,0.218,0.39156626506024095,0.5767097966728283,0.774,0.683377308707124,0.34626865671641793,0.2753960857409133,0.6632893496701224,0.5909,0.337,0.5231202251708886,0.2,23.0,0.08373705094410867,0.33671065032987757
Unknown_669304,MIN,669304,2024,121,429,401,114,28,4,9,18,66,6,4,0.284,0.49397590361445787,0.49353049907578567,0.763,0.39050131926121373,0.5492537313432836,0.16495806150978565,0.2759189443920829,0.7902,0.337,0.5231202251708886,0.2733333333333333,26.0,0.06087195141429867,0.7240810556079171
Unknown_607043,NYM,607043,2024,148,650,558,127,25,3,23,77,153,12,3,0.228,0.5240963855421686,0.4306839186691313,0.739,0.4485488126649076,0.4059701492537314,0.52143522833178,0.4681903864278982,0.6277,0.336,0.5203055890631283,0.34,31.0,0.02844358386334065,0.5318096135721018
Unknown_669911,COL,669911,2024,113,453,396,86,14,3,25,54,146,0,3,0.217,0.45481927710843373,0.5231053604436231,0.766,0.6094986807387862,0.4,0.5246971109040075,0.6729500471253533,0.5563,0.336,0.5203055890631283,0.28,26.0,0.042328480771205955,0.32704995287464667
Unknown_453568,COL,453568,2024,121,487,438,112,23,4,12,42,86,6,1,0.256,0.5150602409638555,0.434380776340111,0.737,0.37994722955145116,0.4746268656716418,0.37092264678471576,0.3296418473138549,0.7248,0.336,0.5203055890631283,0.2866666666666667,38.0,0.02964800046232318,0.6703581526861451
Unknown_624641,PHI,624641,2024,86,272,248,63,12,4,7,13,66,8,2,0.254,0.45783132530120485,0.45286506469500937,0.729,0.41160949868073876,0.5432835820895523,0.19198508853681268,0.4851555136663525,0.6728,0.336,0.5203055890631283,0.22000000000000003,28.0,0.0882292153769324,0.5148444863336474
Unknown_669016,PHI,669016,2024,132,470,412,103,17,3,15,50,149,2,5,0.25,0.5180722891566266,0.44547134935304994,0.746,0.41160949868073876,0.6388059701492538,0.4650512581547064,0.6604618284637135,0.5702,0.336,0.5203055890631283,0.28,27.0,0.04766023392823493,0.3395381715362866
Unknown_605170,HOU,605170,2024,84,270,241,64,8,1,8,23,52,3,3,0.266,0.5271084337349398,0.4306839186691313,0.74,0.34828496042216356,0.5074626865671642,0.3662628145386766,0.3673421300659755,0.7111,0.336,0.5203055890631283,0.22000000000000003,31.0,0.033748263337272134,0.6326578699340244
Unknown_682998,AZ,682998,2024,151,665,576,133,22,14,22,67,130,10,9,0.231,0.4789156626506025,0.4768946395563772,0.75,0.5065963060686016,0.3641791044776119,0.43895619757688725,0.3741753063147974,0.6842,0.335,0.5174909529553678,0.34,24.0,0.027533608130015735,0.6258246936852025
Unknown_672695,AZ,672695,2024,93,373,323,88,20,2,3,35,57,3,5,0.272,0.5602409638554217,0.37153419593345666,0.719,0.24538258575197885,0.546268656716418,0.4063373718546132,0.2735626767200754,0.7265,0.335,0.5174909529553678,0.25333333333333335,25.0,0.02152398580911137,0.7264373232799244
Unknown_663538,CHC,663538,2024,146,628,572,158,35,1,7,43,63,10,3,0.276,0.5361445783132531,0.3770794824399261,0.714,0.24274406332453824,0.4925373134328358,0.28844361602982294,0.14985862393967952,0.8153,0.335,0.5174909529553678,0.32666666666666666,27.0,0.018334887636244426,0.8501413760603203
Unknown_678662,COL,678662,2024,153,680,642,173,45,4,25,23,197,3,7,0.269,0.41265060240963847,0.5452865064695009,0.764,0.5013192612137203,0.635820895522388,0.12674743709226466,0.5961357210179077,0.6632,0.335,0.5174909529553678,0.34,23.0,0.15589014628091,0.4038642789820923
Unknown_650489,MIN,650489,2024,152,623,550,137,31,5,12,48,145,20,4,0.249,0.5180722891566266,0.3974121996303143,0.719,0.345646437994723,0.5402985074626866,0.3280521901211556,0.4618284637134778,0.6565,0.335,0.5174909529553678,0.32666666666666666,27.0,0.048487771617458306,0.538171536286522
Unknown_518735,PIT,518735,2024,68,243,215,49,10,0,9,24,46,0,1,0.228,0.43975903614457834,0.4177449168207025,0.704,0.4300791556728232,0.34029850746268664,0.4296365330848089,0.35956644674835064,0.6996,0.335,0.5174909529553678,0.21333333333333335,36.0,0.027078903966962053,0.6404335532516494
Unknown_686668,COL,686668,2024,143,589,529,137,24,4,22,45,148,3,8,0.259,0.47590361445783136,0.49907578558225524,0.76,0.46437994722955145,0.5343283582089553,0.32525629077353213,0.5056550424128181,0.6604,0.335,0.5174909529553678,0.31333333333333335,26.0,0.053659354879189616,0.49434495758718167
Unknown_678009,DET,678009,2024,72,286,260,65,12,5,9,23,73,1,1,0.25,0.463855421686747,0.4879852125693162,0.751,0.47229551451187335,0.5343283582089553,0.34389561975768873,0.5148444863336474,0.6573,0.334,0.5150784077201447,0.22000000000000003,25.0,0.05143080580200625,0.48515551366635257
Unknown_669701,TEX,669701,2024,147,591,522,135,30,1,13,46,121,18,3,0.259,0.5421686746987954,0.40850277264325335,0.732,0.33509234828496043,0.5313432835820896,0.3317800559179869,0.39585296889726673,0.6836,0.334,0.5150784077201447,0.31333333333333335,27.0,0.04092029597131461,0.6041470311027333
Unknown_686469,KC,686469,2024,128,541,485,129,30,2,19,38,68,4,13,0.266,0.4789156626506025,0.5175600739371535,0.77,0.47229551451187335,0.4,0.29636533084808947,0.20970782280867112,0.7948,0.334,0.5150784077201447,0.30000000000000004,27.0,0.02465184567143528,0.7902921771913289
Unknown_687401,MIL,687401,2024,134,502,432,104,25,6,11,55,101,6,6,0.241,0.5210843373493976,0.4232902033271721,0.733,0.40369393139841686,0.4507462686567164,0.47996272134203166,0.38760603204524036,0.6713,0.333,0.5122637716123843,0.2866666666666667,26.0,0.025526098269733635,0.6123939679547596
Unknown_467793,MIN,467793,2024,146,581,510,121,25,0,23,64,96,5,2,0.237,0.5090361445783133,0.4584103512014788,0.749,0.4617414248021108,0.34328358208955223,0.48275862068965525,0.30278039585296895,0.716,0.333,0.5122637716123843,0.30666666666666664,38.0,0.01900960128996792,0.6972196041470311
Unknown_681297,BAL,681297,2024,147,559,497,120,23,3,24,52,172,7,3,0.241,0.48795180722891573,0.500924214417745,0.765,0.5118733509234829,0.5432835820895523,0.4026095060577819,0.6385485391140433,0.5868,0.333,0.5122637716123843,0.30000000000000004,24.0,0.05403359642586485,0.3614514608859567
Unknown_676475,STL,676475,2024,148,581,535,144,19,0,21,35,71,4,6,0.269,0.47590361445783136,0.4584103512014788,0.738,0.37994722955145116,0.4179104477611941,0.249767008387698,0.2014608859566447,0.8055,0.333,0.5122637716123843,0.30666666666666664,26.0,0.029283660601345872,0.7985391140433553
Unknown_457759,TOR,457759,2024,135,523,446,115,22,0,10,58,93,12,7,0.258,0.5903614457831324,0.3696857670979668,0.728,0.2849604221635884,0.4955223880597015,0.4860205032618825,0.33246936852026393,0.6883,0.333,0.5122637716123843,0.2866666666666667,40.0,0.021025548319343987,0.6675306314797362
Unknown_500743,LAD,500743,2024,96,330,300,85,21,0,5,23,34,3,2,0.283,0.5421686746987954,0.4232902033271721,0.742,0.29287598944591026,0.5074626865671642,0.2940354147250699,0.1562205466540999,0.8121,0.333,0.5122637716123843,0.23333333333333334,35.0,0.018596734109801928,0.8437794533459002
Unknown_660670,ATL,660670,2024,46,208,180,44,8,1,4,25,49,3,0,0.244,0.5662650602409639,0.356746765249538,0.713,0.29815303430079154,0.5402985074626866,0.5293569431500466,0.46866163996229976,0.6298,0.333,0.5122637716123843,0.2,27.0,0.027931991696486212,0.5313383600377002
Unknown_686681,KC,686681,2024,100,356,332,86,17,2,14,15,56,3,4,0.259,0.40963855421686746,0.5083179297597045,0.743,0.4775725593667546,0.40895522388059713,0.16542404473438954,0.28416588124410935,0.7865,0.332,0.509449135504624,0.24000000000000002,26.0,0.06231272352990891,0.7158341187558905
Unknown_621493,LAA,621493,2024,153,651,573,141,26,2,23,63,160,7,8,0.246,0.5,0.45286506469500937,0.743,0.4327176781002638,0.4835820895522388,0.42031686859273065,0.4926955702167766,0.6467,0.332,0.509449135504624,0.32000000000000006,31.0,0.039142507142274637,0.5073044297832234
Unknown_663728,SEA,663728,2024,150,617,536,119,16,0,34,69,172,6,6,0.222,0.4698795180722892,0.4953789279112755,0.757,0.5567282321899736,0.35522388059701493,0.4902143522833178,0.5704524033930254,0.5997,0.332,0.509449135504624,0.31333333333333335,28.0,0.03826149470162346,0.42954759660697484
Unknown_592206,PHI,592206,2024,159,647,596,151,30,4,23,39,136,10,2,0.253,0.45481927710843373,0.47874306839186703,0.742,0.45118733509234826,0.4716417910447761,0.25023299161230195,0.4088124410933082,0.7141,0.332,0.509449135504624,0.32000000000000006,32.0,0.05746536193672715,0.591187558906692
